,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1821458,23717,2,2,58,168,29,29,29.0,0.0,84,84,84.0,0.0,9529.02981,168.6553949,7905.666667,13686.95417,23710,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,40,40,84.32769743,84.32769743,29,84,51.0,30.12474066,907.5,0,0,0,0,0,0,0,1,63.75,29.0,84.0,2,58,2,168,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1060019,46,2,2,94,220,47,47,47.0,0.0,110,110,110.0,0.0,6826086.95652174,86956.5217391304,15.3333333333,24.8260615752,44,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,64,64,43478.2608695652,43478.2608695652,47,110,72.2,34.5065211228,1190.7,0,0,0,0,0,0,0,1,90.25,47.0,110.0,2,94,2,220,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1983638,118069603,38,55,1866,64747,1068,0,49.10526316,174.7516832,2860,0,1177.218182,594.1691894,564.1841618,0.787670981,1283365.25,8594873.562,58800000,1,118000000,3191070.351,13400000.0,58800000,33,118000000,2182149.333,11200000.0,59000000,1,0,772,1112,0.321844057,0.465826924,0,2860,708.6489362,728.0970588,530125.327,0,0,0,1,0,0,0,1,716.2688172,49.10526316,1177.218182,38,1866,55,64747,8192,373,37,20,293124.0,96610.5853,361438,224810,58600000.0,219142.9981,58800000,58500000,BENIGN
751693,24847,2,2,104,296,52,52,52.0,0.0,148,148,148.0,0.0,16098.5229605184,160.9852296052,8282.3333333333,14338.4939353244,24839,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,40,40,80.4926148026,80.4926148026,52,148,90.4,52.5813655205,2764.8,0,0,0,0,0,0,0,1,113.0,52.0,148.0,2,104,2,296,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2431621,62369,2,2,74,238,37,37,37.0,0.0,119,119,119.0,0.0,5002.485209,64.13442576,20789.66667,36006.16089,62366,0,0,0.0,0.0,0,0,3,3.0,0.0,3,3,0,80,40,32.06721288,32.06721288,37,119,69.8,44.91324972,2017.2,0,0,0,0,0,0,0,1,87.25,37.0,119.0,2,74,2,238,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
831235,184,2,2,68,250,34,34,34.0,0.0,125,125,125.0,0.0,1728260.86956522,21739.1304347826,61.3333333333,66.3651514979,133,2,49,49.0,0.0,49,49,2,2.0,0.0,2,2,0,64,64,10869.5652173913,10869.5652173913,34,125,70.4,49.842752733,2484.3,0,0,0,0,0,0,0,1,88.0,34.0,125.0,2,68,2,250,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2243781,36,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,55555.55556,36.0,0.0,36,36,36,36.0,0.0,36,36,0,0.0,0.0,0,0,0,64,0,55555.55556,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,340,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
845802,63005,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47.6152686295,31502.5,14649.1311858417,41861,21144,63005,31502.5,14649.1311858417,41861,21144,0,0.0,0.0,0,0,0,96,0,47.6152686295,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3,0,0,0,360,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2296671,118160891,24,20,2261,5228,433,0,94.20833333,177.54558,746,0,261.4,364.83946,63.37968457,0.372373631,2747927.698,4367217.344,10000000,16,118000000,5137430.043,4891914.308,10000000,317,113000000,5924986.316,4923914.012,10000000,21610,0,516,544,0.20311289,0.169260741,0,746,166.4222222,285.5351028,81530.29495,0,0,0,1,0,0,0,0,170.2045455,94.20833333,261.4,24,2261,20,5228,8192,377,21,20,262011.0909,748558.8769,2519001,36214,9972041.818,94054.93384,10000000,9688668,BENIGN
1573713,4081705,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,41.40426611,1.469973945,816341.0,1774694.667,3990801,79,4081705,1020426.25,1980625.377,3990801,79,0,0.0,0.0,0,0,1,100,20,1.224978287,0.244995657,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,35.83333333,24.6,46.0,5,123,1,46,258,123,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1905093,23121,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86.5014489,23121.0,0.0,23121,23121,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,43.25072445,43.25072445,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,256,939,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
843364,7458396,12,16,1024,13372,337,0,85.3333333333,130.3619669391,1380,0,835.75,614.2446309628,1930.1737263615,3.7541584008,276236.888888889,969657.907765824,4913813,4,2544579,231325.363636364,424458.88658886,1446192,145,7199329,479955.266666667,1315221.42152053,4963495,4,0,252,332,1.6089250289,2.1452333719,0,1380,496.4137931034,596.5089220529,355822.89408867,0,0,0,1,0,0,0,1,514.1428571429,85.3333333333,835.75,12,1024,16,13372,8192,140,11,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1137456,5506241,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.179345219,0.726448406,1835413.667,3158645.401,5482678,37,5506241,2753120.5,3860177.236,5482678,23563,0,0.0,0.0,0,0,0,72,32,0.544836305,0.181612102,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,3.0,4.0,0.0,3,12,1,0,8192,14600,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1967181,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,5433,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
894455,30893,2,2,88,472,44,44,44.0,0.0,236,236,236.0,0.0,18127.0838053928,129.4791700385,10297.6666666667,17830.0196952593,30886,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,40,64,64.7395850193,64.7395850193,44,236,120.8,105.162731041,11059.2,0,0,0,0,0,0,0,1,151.0,44.0,236.0,2,88,2,472,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1934146,12094221,17,19,9535,20173,2439,0,560.8823529,991.6172953,3675,0,1061.736842,1235.378477,2456.379787,2.976628259,345549.1714,1666241.258,9854763,4,2239454,139965.875,278989.666,862951,112,12100000,670104.2778,2348448.713,10000000,4,0,352,392,1.405630011,1.570998248,0,3675,802.9189189,1131.825869,1281029.799,0,0,0,1,0,0,0,1,825.2222222,560.8823529,1061.736842,17,9535,19,20173,8192,100,16,20,2239454.0,0.0,2239454,2239454,9854763.0,0.0,9854763,9854763,BENIGN
1392255,115887515,16,14,660,710,576,0,41.25,142.6078539,704,0,50.71428571,188.0353602,11.82180841,0.258871717,3996121.207,4874138.18,10000000,67,116000000,7725834.333,4146937.678,10000000,650,111000000,8503892.0,3755141.143,10000000,37528,0,332,424,0.138064916,0.120806801,0,704,44.19354839,159.9361163,25579.56129,0,0,0,1,0,0,0,0,45.66666667,41.25,50.71428571,16,660,14,710,8192,344,15,20,49203.45455,40841.46039,172345,36782,10000000.0,15080.96752,10000000,9957911,BENIGN
259655,306,2,2,68,140,34,34,34.0,0.0,70,70,70.0,0.0,679738.5621,13071.89542,102.0,134.3986607,255,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,40,40,6535.947712,6535.947712,34,70,48.4,19.71801207,388.8,0,0,0,0,0,0,0,1,60.5,34.0,70.0,2,68,2,140,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1282767,32882,2,2,76,146,38,38,38.0,0.0,73,73,73.0,0.0,6751.414148,121.6471018,10960.66667,18901.29311,32786,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,64,64,60.82355088,60.82355088,38,73,52.0,19.17028951,367.5,0,0,0,0,0,0,0,1,65.0,38.0,73.0,2,76,2,146,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
894193,155,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1238709.67741936,25806.4516129032,51.6666666667,52.0512567892,105,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,64,64,12903.2258064516,12903.2258064516,40,56,46.4,8.7635609201,76.8,0,0,0,0,0,0,0,1,58.0,40.0,56.0,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2212187,16363,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,1894.51812,183.3404632,8181.5,11566.14562,16360,3,16363,8181.5,11566.14562,16360,3,0,0.0,0.0,0,0,0,96,0,183.3404632,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,10.33333333,10.33333333,0.0,3,31,0,0,939,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1792869,100,1,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50000.0,25.0,33.02524287,71,1,0,0.0,0.0,0,0,73,24.33333333,40.41451884,71,1,0,32,104,10000.0,40000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,4,0.0,0.0,0.0,1,0,4,0,253,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2229865,224,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13392.85714,112.0,152.7350647,220,4,224,112.0,152.7350647,220,4,0,0.0,0.0,0,0,0,96,0,13392.85714,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3,0,0,0,12576,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
863834,218,2,2,156,412,78,78,78.0,0.0,206,206,206.0,0.0,2605504.58715596,18348.623853211,72.6666666667,119.8012242564,211,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,64,64,9174.3119266055,9174.3119266055,78,206,129.2,70.1084873607,4915.2,0,0,0,0,0,0,0,1,161.5,78.0,206.0,2,156,2,412,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1019339,151844,2,2,72,132,36,36,36.0,0.0,66,66,66.0,0.0,1343.4841021048,26.3428255315,50614.6666666667,87662.8441606439,151839,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,64,64,13.1714127657,13.1714127657,36,66,48.0,16.4316767252,270.0,0,0,0,0,0,0,0,1,60.0,36.0,66.0,2,72,2,132,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
905831,116701906,35,30,2041,27257,405,0,58.3142857143,130.9361702215,4344,0,908.5666666667,1036.5475747464,251.0498843095,0.5569746222,1823467.28125,3846491.15745428,10178430,3,116701906,3432409.0,4790662.21470511,10240013,3,113498264,3913733.24137931,5020047.06317034,10241682,48,0,1128,968,0.2999094119,0.2570652102,0,4344,443.9090909091,819.1888432096,671070.360839161,0,0,0,1,0,0,0,0,450.7384615385,58.3142857143,908.5666666667,35,2041,30,27257,29200,514,7,32,161693.363636364,330586.874636085,1158449,61565,10156351.3636364,61893.5256747791,10178430,9972014,BENIGN
1817432,281,2,2,54,166,27,27,27.0,0.0,83,83,83.0,0.0,782918.1495,14234.87544,93.66666667,160.5033748,279,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,40,40,7117.437722,7117.437722,27,83,49.4,30.67246322,940.8,0,0,0,0,0,0,0,1,61.75,27.0,83.0,2,54,2,166,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
199779,202,2,2,78,358,39,39,39.0,0.0,179,179,179.0,0.0,2158415.842,19801.9802,67.33333333,76.55281401,152,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,64,64,9900.990099,9900.990099,39,179,95.0,76.68115805,5880.0,0,0,0,0,0,0,0,1,118.75,39.0,179.0,2,78,2,358,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1333098,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,84,315,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2294389,3985522,9,7,2637,2135,1049,0,293.0,452.5,1047,0,305.0,477.5290567,1197.33375,4.014530593,265701.4667,690488.3101,1996170,16,1989352,248669.0,681870.34,1935845,105,3985271,664211.8333,1027137.579,1996186,455,0,296,232,2.258173459,1.756357135,0,1049,280.7058824,439.4984023,193158.8456,0,0,0,1,0,0,0,0,298.25,293.0,305.0,9,2637,7,2135,29200,8,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1753759,697470,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5.735013692,232490.0,359818.5789,646958,124,697470,348735.0,421751.0112,646958,50512,0,0.0,0.0,0,0,0,72,32,4.301260269,1.433753423,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,8192,26883,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2092333,555339,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,21.60842296,3.601403827,555339.0,0.0,555339,555339,555339,555339.0,0.0,555339,555339,0,0.0,0.0,0,0,0,40,0,3.601403827,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,0.0,2,12,0,0,16210,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1953327,188,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,872340.4255,21276.59574,62.66666667,70.15934245,139,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,64,64,10638.29787,10638.29787,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,1,49.25,33.0,49.0,2,66,2,98,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1981042,147969,1,1,61,116,61,61,61.0,0.0,116,116,116.0,0.0,1196.196501,13.51634464,147969.0,0.0,147969,147969,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,32,6.75817232,6.75817232,61,116,79.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,1,119.0,61.0,116.0,1,61,1,116,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2419714,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,340,329,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
103085,81476996,6,9,11613,62,10220,0,1935.5,4095.416255,20,0,6.888888889,5.30199124,143.291979,0.184101044,5819785.429,20300000.0,76100000,1,81500000,16300000.0,35700000.0,80200000,1,80200000,10000000.0,26800000.0,76100000,1,0,132,192,0.073640417,0.110460626,0,10220,730.0625,2553.585204,6520797.396,0,0,0,0,1,1,0,1,778.7333333,1935.5,6.888888889,6,11613,9,62,229,256,4,20,4065269.0,0.0,4065269,4065269,76100000.0,0.0,76100000,76100000,BENIGN
2486052,166,2,2,86,280,43,43,43.0,0.0,140,140,140.0,0.0,2204819.277,24096.38554,55.33333333,89.77935917,159,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,64,64,12048.19277,12048.19277,43,140,81.8,53.12908808,2822.7,0,0,0,0,0,0,0,1,102.25,43.0,140.0,2,86,2,280,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1360255,23829,1,1,43,124,43,43,43.0,0.0,124,124,124.0,0.0,7008.267237,83.93134416,23829.0,0.0,23829,23829,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,32,41.96567208,41.96567208,43,124,70.0,46.7653718,2187.0,0,0,0,0,0,0,0,1,105.0,43.0,124.0,1,43,1,124,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
263899,257,2,2,84,308,42,42,42.0,0.0,154,154,154.0,0.0,1525291.829,15564.20233,85.66666667,146.6469684,255,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,64,64,7782.101167,7782.101167,42,154,86.8,61.34492644,3763.2,0,0,0,0,0,0,0,1,108.5,42.0,154.0,2,84,2,308,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2470458,35079,2,2,92,170,46,46,46.0,0.0,85,85,85.0,0.0,7468.856011,114.028336,11693.0,20247.67394,35073,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,64,64,57.01416802,57.01416802,46,85,61.6,21.36117974,456.3,0,0,0,0,0,0,0,1,77.0,46.0,85.0,2,92,2,170,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
198518,238986,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,50.21214632,8.368691053,238986.0,0.0,238986,238986,238986,238986.0,0.0,238986,238986,0,0.0,0.0,0,0,0,40,0,8.368691053,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,0.0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1193238,175,2,2,102,134,51,51,51.0,0.0,67,67,67.0,0.0,1348571.429,22857.14286,58.33333333,95.84014469,169,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,40,40,11428.57143,11428.57143,51,67,57.4,8.76356092,76.8,0,0,0,0,0,0,0,1,71.75,51.0,67.0,2,102,2,134,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1181149,23774,2,2,94,256,47,47,47.0,0.0,128,128,128.0,0.0,14721.96517,168.2510305,7924.666667,13718.99713,23766,3,3,3.0,0.0,3,3,5,5.0,0.0,5,5,0,64,40,84.12551527,84.12551527,47,128,79.4,44.36552716,1968.3,0,0,0,0,0,0,0,1,99.25,47.0,128.0,2,94,2,256,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1690068,115866485,23,28,316,26424,305,0,13.73913043,63.49460778,2920,0,943.7142857,1073.263347,230.7828705,0.440161795,2317329.7,4194806.195,9996571,2,116000000,5266658.409,4993662.135,10000000,154,110000000,4080423.815,5008533.604,10000000,49,0,472,704,0.198504339,0.241657456,0,2920,514.2307692,911.5850797,830987.3575,0,0,0,1,0,0,0,1,524.3137255,13.73913043,943.7142857,23,316,28,26424,8192,946,12,20,22622.72727,25207.85228,98627,14946,9992986.636,4752.259742,9996571,9984624,BENIGN
1082007,101,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,118811.881188119,19801.9801980198,101.0,0.0,101,101,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,9900.9900990099,9900.9900990099,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,18760,64265,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
697980,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,64,0,666666.666666667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,5291,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2239796,213,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,56338.02817,9389.671362,213.0,0.0,213,213,213,213.0,0.0,213,213,0,0.0,0.0,0,0,0,40,0,9389.671362,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,0.0,2,12,0,0,303,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1223435,23292,1,1,51,135,51,51,51.0,0.0,135,135,135.0,0.0,7985.574446,85.86639189,23292.0,0.0,23292,23292,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,20,42.93319595,42.93319595,51,135,79.0,48.49742261,2352.0,0,0,0,0,0,0,0,1,118.5,51.0,135.0,1,51,1,135,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1714621,67470,3,4,430,2266,430,0,143.3333333,248.2606158,2266,0,566.5,1133.0,39958.50007,103.7498147,11245.0,16539.49782,32630,4,33518,16759.0,22403.97126,32601,917,34925,11641.66667,19030.41698,33603,4,0,104,136,44.46420631,59.28560842,0,2266,337.0,793.8247378,630157.7143,0,0,0,1,0,0,0,1,385.1428571,143.3333333,566.5,3,430,4,2266,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
547187,29927382,4,4,24,31,6,6,6.0,0.0,31,0,7.75,15.5,1.837781868,0.267313726,4275340.286,5252250.696,9998761,322,29900000,9975794.0,189123.3316,10100000,9757414,29800000,9946773.667,239293.2477,10100000,9670463,0,80,116,0.133656863,0.133656863,0,31,6.777777778,9.536479667,90.94444444,0,0,0,0,1,0,0,1,7.625,6.0,7.75,4,24,4,31,252,583,3,20,86763.66667,148.5440451,86923,86629,9888923.0,189192.8867,9998761,9670463,BENIGN
943840,98100904,17,17,2071,4657,1676,0,121.8235294118,403.8490180894,1460,0,273.9411764706,520.2139548527,68.5824464981,0.3465819234,2972754.66666667,4550509.86986624,10045013,40,98100904,6131306.5,4923057.34697654,10106658,501,90740294,5671268.375,5147686.380063,10107817,49,0,352,460,0.1732909617,0.1732909617,0,1676,192.2285714286,459.3535153897,211005.65210084,0,0,0,1,0,0,0,1,197.8823529412,121.8235294118,273.9411764706,17,2071,17,4657,8192,1129,16,20,75508.4,43627.7271473595,199667,61105,9734582.0,855827.240519824,10045013,7299185,BENIGN
1067238,44,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,272727.272727273,45454.5454545455,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,22727.2727272727,22727.2727272727,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,335,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1794826,55017,2,2,76,376,38,38,38.0,0.0,188,188,188.0,0.0,8215.642438,72.70480033,18339.0,31758.88361,55011,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,40,40,36.35240017,36.35240017,38,188,98.0,82.15838363,6750.0,0,0,0,0,0,0,0,1,122.5,38.0,188.0,2,76,2,376,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
103248,69342,7,2,11607,26,5840,0,1658.142857,2430.302891,20,6,13.0,9.899494937,167762.6835,129.7914684,8667.75,24176.81722,68501,3,69342,11557.0,27897.43045,68501,14,48,48.0,0.0,48,48,0,164,40,100.9489198,28.84254853,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,1292.555556,1658.142857,13.0,7,11607,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1479140,23609,1,1,43,87,43,43,43.0,0.0,87,87,87.0,0.0,5506.374688,84.71345673,23609.0,0.0,23609,23609,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,42.35672837,42.35672837,43,87,57.66666667,25.40341184,645.3333333,0,0,0,0,0,0,0,1,86.5,43.0,87.0,1,43,1,87,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
753545,49987,1,1,101,117,101,101,101.0,0.0,117,117,117.0,0.0,4361.1338948127,40.0104027047,49987.0,0.0,49987,49987,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,44,20.0052013524,20.0052013524,101,117,106.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,1,159.5,101.0,117.0,1,101,1,117,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2263731,60298,2,2,70,134,35,35,35.0,0.0,67,67,67.0,0.0,3383.196789,66.33719195,20099.33333,34806.13834,60290,3,5,5.0,0.0,5,5,3,3.0,0.0,3,3,0,64,64,33.16859597,33.16859597,35,67,47.8,17.52712184,307.2,0,0,0,0,0,0,0,1,59.75,35.0,67.0,2,70,2,134,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1578559,253700,1,1,51,113,51,51,51.0,0.0,113,113,113.0,0.0,646.4327946,7.883326764,253700.0,0.0,253700,253700,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,20,3.941663382,3.941663382,51,113,71.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,1,107.5,51.0,113.0,1,51,1,113,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
690426,71556,2,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,251.551232601,69.8753423892,17889.0,35734.6774995941,71491,1,71556,71556.0,0.0,71556,71556,4,2.0,1.4142135624,3,1,0,64,60,27.9501369557,41.9252054335,0,6,3.0,3.286335345,10.8,0,0,0,0,1,0,0,1,3.6,0.0,6.0,2,0,3,18,121,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2402290,80082,2,2,84,182,42,42,42.0,0.0,91,91,91.0,0.0,3321.595365,49.94880248,26694.0,46231.03415,80077,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,80,64,24.97440124,24.97440124,42,91,61.6,26.83840532,720.3,0,0,0,0,0,0,0,1,77.0,42.0,91.0,2,84,2,182,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1277562,229,2,2,70,256,35,35,35.0,0.0,128,128,128.0,0.0,1423580.786,17467.24891,76.33333333,91.59330398,179,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,64,64,8733.624454,8733.624454,35,128,72.2,50.93819785,2594.7,0,0,0,0,0,0,0,1,90.25,35.0,128.0,2,70,2,256,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
